Date,IBM,MMM,INTC,DIS,XOM,JPM,HD,GM,AAPL,NKE,MSFT,JNJ,VZ,PFE,MCD,WMT,MRK,UNH,CSCO,KO,TRV,GS,AXP,V,PG,BA,CAT,RTX,DOW,CVX,DJIA
2010-04-30,92.669823,67.616798,16.72209,32.088741,47.747517,32.453857,27.660744,null,32.289265,14.1192,24.017746,47.304802,16.77705,11.334955,51.714325,41.501411,24.590107,25.763704,20.489698,18.210958,39.413887,125.124626,39.536098,18.643549,45.192207,56.389893,50.230812,36.932514,null,55.167446,11008.61035
2010-05-03,93.100853,68.48613,17.029583,32.715881,47.796856,33.177937,28.163239,null,32.939774,14.465158,24.269405,48.062561,17.003452,11.463765,52.322369,41.578777,24.751513,25.721205,20.953819,18.31658,39.778973,128.830154,40.461918,18.445194,45.570248,57.915817,51.595592,37.587883,null,56.109013,11151.83008
2010-05-04,92.037643,66.861847,16.517084,31.870977,46.831619,32.37001,27.809923,null,31.99123,14.387038,23.695309,47.599075,16.689974,11.701038,51.75095,41.795406,25.130476,25.066704,20.208185,18.118963,38.839066,128.787109,39.313213,18.259237,44.865021,56.670155,49.20541,36.543236,null,54.706795,10926.76953
2010-05-05,91.563553,66.03064,16.346027,30.782179,46.620243,32.491959,27.6686,null,31.65855,13.989003,23.475105,47.922802,16.649336,11.769545,51.765621,42.375687,24.976084,25.500202,20.200577,18.282505,39.320686,127.701271,38.087349,17.858391,45.192207,55.597363,48.659492,36.262348,null,54.320698,10866.83008
2010-05-06,89.476814,64.238632,15.859412,29.623716,45.013863,31.104788,26.663607,null,30.453995,13.447743,22.790915,46.642685,16.260387,11.468113,50.85717,41.184185,24.04974,24.854202,19.394077,17.819141,38.68372,122.642891,36.432877,17.133148,44.167091,53.224697,46.844723,35.104374,null,52.295254,10520.32031
2010-05-07,88.162674,63.010899,15.71195,29.101103,44.879993,31.066681,26.247475,null,29.16906,13.133403,22.185345,46.576473,16.364885,11.276294,49.824219,40.542007,23.502357,24.667196,18.800611,17.945202,38.264256,123.22023,34.804111,17.002964,43.847191,52.245884,45.811932,34.227257,null,52.227528,10380.42969
2010-05-10,91.17363,65.557861,16.626207,30.738636,45.95797,31.973665,27.707853,null,31.411213,14.256839,22.759451,47.635868,16.608702,11.646235,51.707012,40.681286,24.035704,25.398203,19.881016,18.411974,38.908997,123.944077,36.93866,17.767475,45.381229,55.597363,49.198029,35.991333,null,54.117458,10785.13965
2010-05-11,91.621315,64.848701,16.427139,31.14802,45.723877,31.668804,27.974806,null,31.7241,14.215919,22.712265,47.577007,16.486792,11.653084,51.633743,40.588432,23.516396,25.372705,19.751675,18.265478,38.668167,122.341286,37.14439,17.389362,45.344887,55.926277,48.740646,36.03569,null,53.988758,10748.25977
2010-05-12,95.802017,65.916298,17.024351,30.599268,46.043087,31.775505,28.178946,null,32.412945,14.480033,23.152672,47.746216,16.660946,11.577724,51.772934,40.839397,23.607622,25.772207,20.345144,18.405167,38.98666,126.848129,37.80447,17.809223,45.817444,57.061695,50.275097,36.256252,null,54.23262,10896.91016
2010-05-13,94.935547,65.268089,16.589346,30.268278,45.922504,31.104788,27.692142,null,31.951658,14.052241,22.995378,47.577007,16.655146,11.344802,51.648399,40.777138,23.376038,25.653208,19.424505,18.224592,38.971115,124.650734,36.698612,17.819622,45.621147,56.192505,49.360332,36.112507,null,53.460392,10782.9502
2010-05-14,94.726151,64.57415,16.139587,29.667273,45.11385,30.403566,27.637192,null,31.390186,13.715582,22.751583,47.062027,16.550646,11.098177,50.98172,40.559261,23.074278,25.831711,18.975609,18.173483,38.932266,123.427063,34.838398,16.059071,45.468452,54.673359,47.862759,35.478077,null,52.722023,10620.16016
2010-05-17,94.184608,64.57415,16.235439,29.789217,44.879776,30.365459,27.943388,null,31.439657,13.695122,22.759451,46.995819,16.637726,11.036518,51.384659,41.033932,23.004101,25.87421,18.922352,18.19733,38.932266,122.918617,35.335598,15.529035,46.07917,54.563725,47.051296,35.205467,null,53.14592,10625.83008
2010-05-18,93.830795,64.070862,15.800431,29.379827,44.539288,29.740482,27.268171,null,31.209614,13.56492,22.593552,46.326347,16.498398,10.830994,51.296745,41.796574,22.702339,25.653208,18.534311,18.091711,38.707008,118.368652,34.152615,14.568727,45.955574,53.028931,46.616051,35.032005,null,52.544262,10510.9502
2010-05-19,93.043762,63.338036,15.925769,29.083683,44.298111,30.014853,26.993372,null,30.712471,13.43844,22.309155,45.774574,16.550646,10.837848,50.842533,41.275188,22.891811,25.491705,18.458229,18.098524,38.947819,120.729797,34.435509,15.167356,45.962845,51.8465,45.325039,34.372787,null,52.373306,10444.37012
2010-05-20,89.390182,61.066631,15.328556,27.864237,42.794323,28.833466,25.823498,null,29.404034,13.077605,21.416475,44.545975,16.115259,10.433654,49.567814,39.921135,22.3304,24.616194,17.735418,17.560202,37.611767,117.282806,33.106758,15.136186,44.79232,49.332878,43.281574,32.92551,null,50.322151,10068.00977
2010-05-21,90.559891,61.92609,15.417027,28.630743,43.18446,30.525517,25.925566,null,29.967972,13.278486,21.203173,44.788754,16.231361,10.550114,49.714329,39.975605,22.484789,24.395193,17.849552,17.57724,38.240948,121.177902,34.135456,15.423024,44.966824,50.554451,44.329128,32.930485,null,50.923817,10193.38965
2010-05-24,89.859512,61.074299,15.240075,28.29104,42.695023,29.435604,26.082603,null,30.517067,13.269181,20.752888,44.560684,15.95852,10.426805,49.567814,39.687683,22.358467,24.505699,17.781075,17.532948,37.666134,117.791275,33.466824,15.495777,44.639648,49.450336,43.687332,32.776829,null,50.212761,10066.57031
2010-05-25,89.910042,60.982231,15.372787,28.15168,42.354523,29.679482,26.67931,null,30.326622,13.5612,20.594894,44.398842,15.906273,10.317195,49.699673,39.127384,22.498825,24.539698,17.735418,17.246748,37.80595,122.849655,33.432529,15.167356,44.385193,49.160603,43.679939,32.791691,null,49.617908,10043.75
2010-05-26,88.978592,60.752033,15.262194,28.804947,42.070793,29.557552,26.726421,null,30.189339,13.488662,19.757509,43.891205,15.633422,10.351444,48.359028,38.92506,22.751461,24.471703,17.415865,17.062767,37.285503,120.902145,32.721001,15.25674,43.941708,49.53648,44.063545,32.786747,null,48.920506,9974.450195
2010-05-27,91.2603,62.486263,16.043736,29.937281,43.595871,30.807524,27.126842,null,31.332062,13.745336,20.539593,43.82439,16.010763,10.529564,49.644455,39.454224,23.593588,24.922201,18.009323,17.454584,38.629318,125.221596,34.572666,15.317019,44.312492,51.000793,45.782433,33.758205,null,50.841785,10258.99023
2010-05-28,90.444366,60.859463,15.793056,29.10981,42.886543,30.167292,26.585098,null,31.768623,13.46262,20.381601,43.282436,15.975937,10.433654,49.400665,39.345272,23.642714,24.709698,17.621296,17.512501,38.427372,124.625504,34.178329,15.061354,44.414268,50.256886,44.823399,33.396381,null,50.506737,10136.62988
2010-06-01,89.78006,59.907909,15.616101,29.031422,42.028236,29.374636,26.518867,null,32.25713,13.239423,20.452698,43.623947,15.795973,10.269238,49.023903,39.625427,23.530432,24.6332,17.499552,17.475021,37.751583,122.552223,33.595402,14.859727,44.46516,49.293728,43.724201,32.737179,null,49.426468,10024.01953
2010-06-02,91.996765,60.422028,16.080603,30.259573,43.106434,30.144428,26.779791,null,32.642975,13.577939,20.902985,44.34407,16.016571,10.413101,50.065544,40.247982,24.112894,25.423706,17.765854,17.856619,38.668167,125.11795,35.121304,14.809846,44.886837,50.382172,44.897163,33.436031,null,50.684525,10249.54004
2010-06-03,92.393944,60.115101,16.146957,30.233442,43.666813,29.801447,26.431896,null,32.540325,13.900778,21.218981,44.373779,16.045593,10.433654,50.124634,40.247982,24.063782,25.999863,18.047369,17.972464,38.621571,124.435478,34.752678,15.140341,44.930466,50.358696,45.081589,33.629333,null,50.534103,10255.28027
2010-06-04,90.458817,58.396233,15.446524,29.344988,42.226852,28.673409,25.419855,null,31.654835,13.360828,20.373695,43.067131,15.795973,10.111671,49.27507,39.220764,23.277786,25.897434,17.469126,17.468212,37.759342,122.889099,32.926746,14.992762,44.20343,47.884212,42.610256,32.286144,null,48.735912,9931.969727
2010-06-07,89.628441,57.352604,14.974645,28.778824,42.063698,27.987444,24.94545,null,31.034019,13.138051,19.978706,43.059719,15.720504,9.947252,49.312008,39.485348,23.376038,25.999863,17.316952,17.308079,37.495232,119.805008,32.326683,14.942868,44.072567,47.069828,41.186466,31.334513,null,48.783775,9816.490234
2010-06-08,89.33239,57.490742,14.8788,28.874632,43.439819,28.795357,25.151022,null,30.834908,13.264544,19.836508,43.534859,16.068819,9.967805,50.516167,39.516457,23.726925,26.366903,17.469126,17.56702,38.418728,119.027496,32.943893,15.246343,45.177662,47.782421,41.761879,31.825193,null,48.558132,9939.980469
2010-06-09,89.462364,57.390999,14.694468,28.691713,42.58152,28.292315,25.111494,null,30.076796,13.217347,19.583714,43.185917,16.126867,9.947252,50.427544,39.679893,23.65675,26.059612,17.332169,17.495466,38.183926,118.180847,32.669586,15.339879,44.690536,48.322727,41.909435,31.433647,null,48.40089,9899.25
2010-06-10,92.19175,59.416813,15.151594,29.710825,43.900887,29.184076,25.870531,null,30.980843,13.545848,19.749605,43.430904,16.451962,10.21443,51.247559,39.858871,24.31641,26.204729,17.324566,17.870249,39.123085,115.563286,34.315483,16.09856,45.010445,50.029816,44.225849,32.459618,null,50.711864,10172.53027
2010-06-11,92.747734,60.084408,15.217953,29.824055,43.879604,29.031637,25.475203,null,31.351847,13.655347,20.271,43.401218,16.579674,10.591223,51.373146,39.578735,24.735056,26.179121,17.431078,17.897974,39.451771,117.178772,34.401196,15.813792,44.35611,51.19656,44.432407,32.826405,null,50.63665,10211.07031
2010-06-14,92.783829,59.961632,15.402278,29.554037,43.532028,28.452375,25.34869,null,31.447088,13.634575,20.1446,43.371521,16.620312,10.502164,51.195847,39.874447,24.848585,26.110832,17.316952,17.849453,39.170044,115.27816,34.195473,15.335721,44.530609,50.75806,45.000435,33.158478,null,50.718708,10190.88965
2010-06-15,93.715271,61.212444,15.837288,30.477325,44.340672,29.15358,25.506826,null,32.116135,13.966851,20.997787,43.906052,16.89896,10.632327,52.008476,40.185711,25.558142,26.622978,17.750639,18.081625,40.093536,118.267273,35.652786,15.990473,45.010445,52.840996,46.815228,34.001076,null,51.436623,10404.76953
2010-06-16,94.119629,62.06419,15.84467,30.303118,44.340672,29.359377,25.411943,null,33.051083,13.938537,20.792387,43.980293,16.939594,10.604922,51.927216,39.672115,25.551043,26.793688,17.720209,18.157864,39.780476,118.405441,36.295715,16.040363,44.48698,52.488625,47.501293,33.996105,null,51.245159,10409.45996
2010-06-17,94.574524,62.179306,15.866788,30.547005,44.404514,29.298405,25.230095,null,33.622452,14.078244,20.831886,43.935757,16.88735,10.598075,51.749912,40.006733,25.444607,26.887583,17.628902,18.144007,40.469181,118.630089,36.055695,16.262766,44.901379,52.668736,47.91441,33.981247,null,51.498158,10434.16992
2010-06-18,93.975212,62.294411,15.77831,30.61669,44.759182,29.862421,25.253807,null,33.89452,14.148093,20.887182,43.935757,16.910574,10.419954,51.624313,40.115688,25.309788,26.742476,17.872379,18.126673,40.18745,119.373016,36.029964,16.013336,44.566959,53.216877,48.578346,34.288536,null,51.63488,10450.63965
2010-06-21,94.33625,62.51696,15.62347,30.538296,44.78046,29.626146,24.850578,null,33.412212,14.036707,20.500095,43.898632,16.869938,10.34459,51.653877,39.703243,24.919538,26.588835,17.758247,18.185589,40.046585,118.992943,36.518604,16.815668,44.421547,53.224697,48.740646,34.382721,null,51.771626,10442.41016
2010-06-22,93.361458,61.411957,15.468638,29.91987,43.936356,29.21456,24.202227,null,33.86731,13.679891,20.357901,43.920902,16.869938,10.255535,50.708248,39.438652,24.926634,26.153509,17.476736,18.178656,39.921352,116.444427,35.952812,16.370857,44.145279,51.901321,47.294735,33.698727,null,50.595634,10293.51953
2010-06-23,93.946312,61.481014,15.343297,29.911158,43.340519,29.64139,24.115255,null,33.51115,13.691217,19.994505,43.980293,17.026676,10.193879,50.700867,39.539825,25.132406,25.786474,17.39304,18.102423,39.999619,116.686333,36.149982,16.162998,44.625111,52.817505,47.457031,33.698727,null,49.405941,10298.44043
2010-06-24,92.559967,59.992329,14.982018,29.266596,42.609898,28.985905,23.459003,null,33.267521,13.145607,19.749605,44.247562,16.811886,9.906151,50.035984,38.932823,25.267223,25.402365,17.172396,17.949949,39.553516,116.608574,35.198441,15.896943,44.254326,52.801849,46.748825,33.381508,null,48.42823,10152.79981
2010-06-25,91.787384,60.544819,14.7682,29.162071,41.921844,30.060585,23.878057,null,32.983074,13.238116,19.378315,43.579395,16.573872,10.029461,49.806988,37.975666,25.49427,25.504791,16.87566,17.4163,40.007454,120.651596,36.578606,15.934353,43.469139,53.851143,47.73735,33.634285,null,47.90176,10143.80957
2010-06-28,93.130424,60.606216,15.011513,28.93561,41.474949,29.374636,23.395752,null,33.180943,13.309855,19.204519,44.136196,16.666758,9.960954,49.740494,38.574863,25.501371,24.915825,17.058268,17.700459,39.968311,118.059898,36.098553,15.63504,44.072567,52.700047,47.508659,33.262554,null,47.833393,10138.51953
2010-06-29,90.321617,60.230194,14.591249,28.134254,40.637939,28.24659,22.636711,null,31.680811,12.869969,18.414534,43.980293,16.614506,9.782837,49.097771,38.053482,25.139488,24.437824,16.449587,17.440561,38.919594,115.554634,34.36692,14.851413,43.854443,49.364201,44.88979,32.201889,null,46.739422,9870.299805
2010-06-30,89.159103,60.613888,14.34056,27.437429,40.481892,27.90361,22.193939,null,31.106989,12.752921,18.177536,43.846657,16.26619,9.769135,48.661915,37.407585,24.813105,24.241503,16.213718,17.367786,38.543941,113.403557,34.186089,14.705919,43.607277,49.137108,44.314365,32.17215,null,46.397564,9774.019531
2010-07-01,88.50206,60.276249,14.193107,27.428724,40.155598,27.53726,22.07534,null,30.729792,12.85109,18.296041,43.854095,16.330051,9.748583,49.282452,37.617699,24.437038,23.772039,16.175678,17.336605,38.293503,113.291206,33.996643,15.144497,43.28738,48.75341,44.240604,31.914431,null,46.137749,9732.530273
2010-07-02,87.989388,59.600964,14.156242,27.332911,40.127205,27.346445,21.948841,null,30.539333,12.811442,18.382936,43.861523,16.59446,9.686926,48.86137,37.353115,24.280939,24.156147,16.076771,17.343534,37.988285,113.23938,33.944965,15.21101,43.171055,48.502819,43.657795,31.864849,null,46.021523,9686.480469
2010-07-06,89.144676,59.961632,14.362681,27.629061,40.758518,27.728065,21.61676,null,30.748335,12.688729,18.817427,43.861523,16.470665,9.789687,48.839207,37.796677,24.58604,24.659752,16.236546,17.475216,38.019588,114.258812,33.76413,15.021858,43.141975,48.048664,44.122562,32.013535,null,46.192444,9743.620117
2010-07-07,91.700722,61.787968,14.849307,28.865919,41.446583,29.11713,22.146502,null,31.989985,12.943597,19.196619,44.997391,16.713303,10.015761,49.725704,38.069042,25.139488,24.92437,17.103912,17.8356,39.091785,117.342888,35.434704,15.551897,44.217972,49.567787,45.870941,32.985008,null,47.484684,10018.28027
2010-07-08,92.401123,62.325119,14.819813,29.040129,41.716141,29.124767,22.257193,null,31.918266,13.268324,19.283514,45.569061,16.877159,10.152772,50.988995,38.271374,25.444607,25.334082,17.157177,18.164797,39.201347,117.023247,36.269981,15.605942,45.039516,50.687576,46.60128,33.322041,null,48.141079,10138.99023
2010-07-09,92.393944,63.046425,14.923035,29.397249,41.694847,29.651388,22.344172,null,32.107479,13.243778,19.17292,44.945427,16.795229,10.118523,51.136753,38.465912,25.756811,25.581615,17.271303,18.157864,40.030933,119.269363,36.666084,16.084009,44.894115,50.632755,47.74474,33.460819,null,49.118793,10198.03027
2010-07-12,92.906593,63.123188,15.16634,29.414677,41.808342,29.910894,22.383705,null,31.819332,13.179589,19.615314,44.700439,16.694401,10.228133,51.668636,39.002876,25.607807,25.641363,17.39304,18.175194,40.007454,118.569588,36.881367,15.903174,45.141308,50.382172,47.420135,33.049446,null,49.125645,10216.26953
2010-07-13,94.213463,64.113045,15.490761,30.006975,42.148819,30.895443,22.644629,null,31.140364,13.304195,19.852304,44.915745,16.946482,10.132222,52.333519,39.329712,25.863251,25.726719,17.568033,18.268749,40.070049,121.161308,38.03524,15.919802,45.359402,50.45266,49.271812,33.584728,null,50.069183,10363.01953
2010-07-14,94.38678,63.729389,15.748813,29.824055,42.035324,30.796234,22.359978,null,31.255392,13.317407,20.097204,45.004814,16.91497,10.166476,52.377853,39.18185,25.68586,25.880365,18.062588,18.303404,40.218754,120.133247,37.630527,15.855366,45.555706,50.703239,49.20541,33.708633,null,49.946098,10366.71973
2010-07-15,94.38678,63.737057,15.859412,29.65856,42.042427,30.880198,22.407429,null,31.097084,13.338175,20.152504,44.73756,16.889769,10.187029,52.695534,39.228542,25.891634,26.358372,18.199537,18.313801,39.365704,125.454865,37.398029,15.647511,45.606598,50.40567,49.065231,33.778034,null,49.939262,10359.30957
2010-07-16,92.444443,62.11792,15.49813,28.770107,41.11319,29.765882,21.434902,null,30.905407,13.019115,19.66271,44.128769,16.82044,9.974655,51.668636,38.652676,25.480082,25.897434,17.309349,18.14747,38.833511,126.275574,35.632744,14.851413,45.068611,48.471516,47.483448,32.727268,null,48.886326,10097.90039
